JT1,JT2,JT3,JT4,JT5,JT6
0.0,0.0,0.0,0.0,-0.4265884980559349,0.0737384086860402
7.668309322734417e-07,-1.9215595777666294e-05,-2.7954670502872148e-06,-2.167954408105466e-06,-0.4265858882324686,0.0737393496879906
3.262310423478464e-06,-8.249455858422294e-05,-1.2001231862068806e-05,-9.103345745442581e-06,-0.42657753928057657,0.0737423352064535
5.355341628152965e-06,-0.00013588745967041405,-1.976878158505002e-05,-1.4869069995648854e-05,-0.4265705983954778,0.07374480642864016
8.632697204763267e-06,-0.0002197854049796888,-3.1974176844862257e-05,-2.3850244779577423e-05,-0.426559786691774,0.07374864581525958
1.2276180487108683e-05,-0.00031332142358397874,-4.558171006685541e-05,-3.379214547832854e-05,-0.42654781844851003,0.07375288680463517
1.675693403685835e-05,-0.0004286074395940531,0.0007644747099302407,-4.597769188696699e-05,-0.4265219212382382,0.07375567070251082
2.494148178645084e-05,-0.000639676624053287,0.00073376856076246,-6.815756334427325e-05,-0.42649522070026186,0.07376509927734716
3.5868335314126525e-05,-0.0009221164902637469,0.0006926794710166995,-9.766468042693432e-05,-0.42645969948898294,0.0737776200999079
4.945913795458359e-05,-0.0012740988094792627,0.0006414734097144326,-0.000134255809385031,-0.42641565041366675,0.07379312309963061
6.602800802885124e-05,-0.001703909974732909,0.0005789448800843644,-0.0001787524050271272,-0.42636208459188085,0.07381195103702537
8.581128530709664e-05,-0.0022178195502373654,0.0005041817917397218,-0.00023176691276916017,-0.4262982647505478,0.07383435820548974
0.00010908162359708788,-0.00282303626272995,0.0004161354258029881,-0.0002940097596154101,-0.42622333566454806,0.07386064045747295
0.00013617235382783435,-0.003528349026765021,0.0003135271791365746,-0.00036635333420304006,-0.42613624713636344,0.07389116196077032
0.00016723013367764326,-0.004337685471668351,0.00019578566386835305,-0.00044917172349911993,-0.42603654883320946,0.07392607669394667
0.00020254498600797118,-0.0052587024832631,6.179696335317786e-05,-0.000543222386704012,-0.42592332891174467,0.07396570049457084
0.0002423769464404651,-0.006298276110017653,-8.943924356286104e-05,-0.000649182722743058,-0.4257957719066593,0.0740103154270473
0.00028700368078739995,-0.007463742582924482,-0.00025899022495989854,-0.0007677770216698021,-0.42565300590424027,0.07406022329758373
0.0003367123802554702,-0.008762687846255446,-0.00044795957697285615,-0.0008997547346780155,-0.42549412870132924,0.07411573646735967
0.00039176004363572904,-0.010201909348671379,-0.0006573361861286209,-0.0010457850765150378,-0.42531833468488267,0.0741771335315546
0.00045221879064974446,-0.011783366845564913,-0.0008874051558245277,-0.001206047461585924,-0.42512540787253267,0.07424448729614092
0.0005184626453325283,-0.013516913634288308,-0.0011395999346173191,-0.0013815221551105594,-0.4249141682029451,0.07431820726825916
0.0005907720578142869,-0.015409958168471682,-0.0005687446602054003,-0.0015729409253783522,-0.4246725141855888,0.07439620048122297
0.0006748666032643539,-0.017612384626163546,-0.0009089932517389876,-0.0017954211515381346,-0.42440468838962986,0.07448960652003601
0.0007544057237445394,-0.019696222183764434,-0.0012121480066600299,-0.002005734477801724,-0.42415150933196927,0.0745778789451317
0.0008461898666852722,-0.022101609601387295,-0.0015620815369477015,-0.0022483061261426296,-0.42385949711175785,0.07467966436588001
0.0009448571074395456,-0.02468815225318366,-0.0019383693626653375,-0.00250894522209949,-0.42354573496517367,0.07478900369753291
0.001050687233252941,-0.02746323826745467,-0.002342086301864832,-0.0027883822559580107,-0.4232093435145472,0.0749062014794642
0.0011639080932675152,-0.030432894385489462,-0.0027741091192758915,-0.0030872104927327504,-0.4228496085765245,0.0750315046786982
0.0012848295334510953,-0.03360529841688109,-0.00323562751505424,-0.0034062395533057677,-0.42246555551456555,0.07516525096989271
0.0014134904487990044,-0.03698151889156609,-0.003726796937943533,-0.0037455643346281375,-0.4220570700899731,0.07530747842354726
0.0015502356741075988,-0.040570650545047826,-0.004248940481630381,-0.0041060869320251325,-0.42162306634377267,0.07545856351843587
0.0016953490296080038,-0.04438018857856285,-0.00480314854103403,-0.0044885482728329595,-0.4211626523339823,0.07561881512435122
0.0018488183813948297,-0.0484098574415599,-0.005389381029321072,-0.004892909478045548,-0.42067587486386726,0.07578821541860195
0.00201102092617802,-0.05266960232436979,-0.006009084763551886,-0.005320157794181157,-0.42016154546787476,0.07596717652683882
0.0021817688639318277,-0.057154529511064034,-0.006661547810471902,-0.0057697924072435125,-0.4196202670351237,0.07615548730876391
0.0023617127108103726,-0.061881763084657315,-0.007349261365797055,-0.0062435203368261805,-0.4190499846239701,0.07635386134474771
0.002550748800877644,-0.06684861687974752,-0.008071834648675225,-0.006741062697702693,-0.4184510339615891,0.07656218052383151
0.00274949416345476,-0.07207133975392388,-0.008831631527835171,-0.007264037629437392,-0.41782146710175627,0.07678112104742608
0.002958200239280003,-0.07755657728782417,-0.009629618796183514,-0.007813100653912886,-0.41716049491515017,0.07701095598572709
0.0031765995519512395,-0.08329733431280673,-0.01046477880307739,-0.008387542530590375,-0.41646897119859955,0.07725138721601578
0.0034044997169802877,-0.08928858327481315,-0.011336380144613578,-0.00898685252680509,-0.41574751078149635,0.0775021999227631
0.003643268701563208,-0.09556631898697088,-0.012249659312817407,-0.0096146227866436,-0.4149917893746001,0.07776489626841594
0.003890074055936027,-0.10205609378455627,-0.013193785730483132,-0.010263402498173702,-0.41421077640260817,0.07803635755624208
0.00415181610333236,-0.10893939117370621,-0.013348491693642828,-0.010951324396204443,-0.4133714227708436,0.07832177153626291
0.0044215877705730275,-0.11603460511309205,-0.014400538469484747,-0.0116602291834223,-0.4125180301247967,0.07861833531396754
0.004702991335283465,-0.1170478585858774,-0.024287095306542827,-0.017020179545793768,-0.4068396089177104,0.07930212044421389
0.004995048556489204,-0.12767390385896338,-0.025166649742650815,-0.016267094652365588,-0.4081600177387237,0.07963262500837108
0.0052989817161468765,-0.13566993079556422,-0.026951379493001415,-0.017065393671075735,-0.4066969662175715,0.07996830461851401
0.005614154771362187,-0.1439624092079228,-0.029712209640182063,-0.017893095148201366,-0.40572791381338846,0.08031924840016458
0.005940469873429675,-0.15183764860657867,-0.030961348012054746,-0.01874993841732664,-0.40468707216748734,0.08067556114374196
0.006278777189446154,-0.160762367839955,-0.03308332874077102,-0.020154763554780575,-0.40362904483637824,0.0810493592361868
0.006628989601277273,-0.1699790675540287,-0.03442416566580464,-0.021074114797686283,-0.4025223128690177,0.08143375296592331
0.006992351608322787,-0.1795425726912656,-0.036642283644773066,-0.022027866371781002,-0.4013853897234451,0.08183490135673482
0.007366455676148329,-0.18938953971547434,-0.03905334247395231,-0.02300969552792176,-0.4002146662672118,0.08224776225222624
0.007752783127207184,-0.19955897665567068,-0.04038066353021952,-0.024023487168658264,-0.39845478808308965,0.0826685600490362
0.008152650715805815,-0.21008556900889452,-0.04191206242134404,-0.0250726928233605,-0.3972113699320122,0.08310713699280645
0.008564686323278158,-0.22093321802170696,-0.044323610338246944,-0.0261537085967658,-0.3959212512487557,0.08356139004756387
0.008989643509445023,-0.23143268939354744,-0.04594469839577675,-0.027268508391003254,-0.3945698991362266,0.08402532954851326
0.009428267116810773,-0.2429818015626557,-0.047624852521232164,-0.02841904261590722,-0.3931848648350606,0.08450618178472996
0.009879471136588644,-0.25486288681875724,-0.050180129906115756,-0.029602459389458435,-0.39177146649027444,0.08500314881494273
0.010343613420082137,-0.26708538528560677,-0.051958247645536026,-0.03081969452329958,-0.3903061364058128,0.08551182523932735
0.01082877459352078,-0.2798621235874821,-0.05381699568204645,-0.03209193417468492,-0.38877459086954713,0.08604346131829159
0.011548898838246665,-0.2988279240737475,-0.05657612274419366,-0.03398010950661501,-0.38650157061101675,0.08683243441038002
0.012120034550613976,-0.31387086847425927,-0.05963768160860461,-0.035477469356906655,-0.3847102492559128,0.08746047387155001
0.012674636912090453,-0.3284791628013872,-0.0617165855725994,-0.03693135237399403,-0.3829600380888196,0.08806791300662933
0.01317517012742977,-0.34166392130104395,-0.06363469200900473,-0.0382433891658846,-0.38138058402145986,0.08861606475491589
0.01372699026037865,-0.35620032978642335,-0.06574943523154886,-0.03968975420102494,-0.37963942313957066,0.08922031272899227
0.014338835591343581,-0.3723187512004449,-0.06809432822748196,-0.04129332338737718,-0.37770901700360693,0.08989020758216351
