JV1,JV2,JV3,JV4,JV5,JV6
-0.0,-0.0,0.0,-0.0,-0.09047836585366992,-0.0
-0.0,-0.0,0.0,-0.0,-0.09284231198109522,-0.0
-0.0,-0.0,0.0,-0.0,-0.09454487051177556,-0.0
-0.0,-0.0,0.0,-0.0,-0.09333835059805977,-0.0
-0.0,-0.0,0.0,-0.0,-0.09082198014183045,-0.0
-0.0,-0.0,0.0,-0.0,-0.08979631379564074,-0.0
-0.0,-0.0,0.0,-0.0,-0.09067471568656499,-0.0
-0.0,-0.0,0.0,-0.0,-0.09127926145061918,-0.0
-0.0,-0.0,0.0,-0.0,-0.09458103956080544,-0.0
-0.0,-0.0,0.0,-0.0,-0.09319884259785546,-0.0
-0.0,-0.0,0.0,-0.0,-0.09150403219985963,-0.0
-0.0,-0.0,0.0,-0.0,-0.09069022027431065,-0.0
-0.0,-0.0,0.0,-0.0,-0.09117075430352954,-0.0
-0.0,-0.0,0.0,-0.0,-0.08968779832617442,-0.0
-0.0,-0.0,0.0,-0.0,-0.08791032176066506,-0.0
-0.0,-0.0,0.0,-0.0,-0.08564455471087562,-0.0
-0.0,-0.0,0.0,-0.0,-0.08434244397866991,-0.0
-0.0,-0.0,0.0,-0.0,-0.08716625967402988,-0.0
-0.0,-0.0,0.0,-0.0,-0.08774497278088464,-0.0
-0.0,-0.0,0.0,-0.0,-0.08658237837125991,-0.0
-0.0,-0.0,0.0,-0.0,-0.08715334334543016,-0.0
-0.0,-0.0,0.0,-0.0,-0.08742719947230022,-0.0
-0.0,-0.0,0.0,-0.0,-0.08935194049307506,-0.0
-0.0,-0.0,0.0,-0.0,-0.08715334334543016,-0.0
-0.0,-0.0,0.0,-0.0,-0.08529319229003059,-0.0
-0.0,-0.0,0.0,-0.0,-0.08417968325803546,-0.0
-0.0,-0.0,0.0,-0.0,-0.08609408788697985,-0.0
-0.0,-0.0,0.0,-0.0,-0.08626201680352953,-0.0
-0.0,-0.0,0.0,-0.0,-0.08703707974327936,-0.0
-0.0,-0.0,0.0,-0.0,-0.08722310150672066,-0.0
-0.0,-0.0,0.0,-0.0,-0.08731352412929536,-0.0
-0.0,-0.0,0.0,-0.0,-0.0893622768849055,-0.0
-0.0,-0.0,0.0,-0.0,-0.08917109524792566,-0.0
-0.0,-0.0,0.0,-0.0,-0.09064888302936555,-0.0
-0.0,-0.0,0.0,-0.0,-0.09011408710422517,-0.0
-0.0,-0.0,0.0,-0.0,-0.08826426411827935,-0.0
-0.0,-0.0,0.0,-0.0,-0.0912017551566442,-0.0
-0.0,-0.0,0.0,-0.0,-0.09161512760609522,-0.0
-0.0,-0.0,0.0,-0.0,-0.08985056736918556,-0.0
-0.0,-0.0,0.0,-0.0,-0.0864919557486852,-0.0
-0.0,-0.0,0.0,-0.0,-0.08595715982354482,-0.0
-0.0,-0.0,0.0,-0.0,-0.08856396122472551,-0.0
-0.0,-0.0,0.0,-0.0,-0.08987897996315428,-0.0
-0.0,-0.0,0.0,-0.0,-0.0891685069887797,-0.0
-0.0,-0.0,0.0,-0.0,-0.0880110807750702,-0.0
-0.0,-0.0,0.0,-0.0,-0.08967230206080544,-0.0
-0.0,-0.0,0.0,-0.0,-0.09187864734113482,-0.0
-0.0,-0.0,0.0,-0.0,-0.09283456384841073,-0.0
-0.0,-0.0,0.0,-0.0,-0.09303091368130578,-0.0
-0.0,-0.0,0.0,-0.0,-0.09238244241316054,-0.0
-0.0,-0.0,0.0,-0.0,-0.09172105481641558,-0.0
-0.0,-0.0,0.0,-0.0,-0.09130510243019528,-0.0
-0.0,-0.0,0.0,-0.0,-0.0906307985048506,-0.0
-0.0,-0.0,0.0,-0.0,-0.08732902039466435,-0.0
-0.0,-0.0,0.0,-0.0,-0.08438378122361502,-0.0
-0.0,-0.0,0.0,-0.0,-0.08161421910179986,-0.0
-0.0,-0.0,0.0,-0.0,-0.08300416419743432,-0.0
-0.0,-0.0,0.0,-0.0,-0.0835802973675198,-0.0
-0.0,-0.0,0.0,-0.0,-0.08206117234113482,-0.0
-0.0,-0.0,0.0,-0.0,-0.08006150496315427,-0.0
-0.0,-0.0,0.0,-0.0,-0.07793525423594581,-0.0
-0.0,-0.0,0.0,-0.0,-0.0785062108877394,-0.0
-0.0,-0.0,0.0,-0.0,-0.08076164986807506,-0.0
-0.0,-0.0,0.0,-0.0,-0.08094766330913969,-0.0
-0.0,-0.0,0.0,-0.0,-0.07836153469161988,-0.0
-0.0,-0.0,0.0,-0.0,-0.0793587801214642,-0.0
-0.0,-0.0,0.0,-0.0,-0.08065831091690064,-0.0
-0.0,-0.0,0.0,-0.0,-0.08406083971911538,-0.0
-0.0,-0.0,0.0,-0.0,-0.08399882969050938,-0.0
-0.0,-0.0,0.0,-0.0,-0.08185190617964004,-0.0
-0.0,-0.0,0.0,-0.0,-0.07985999525672066,-0.0
-0.0,-0.0,0.0,-0.0,-0.07790166512368521,-0.0
-0.0,-0.0,0.0,-0.0,-0.07734620473726062,-0.0
-0.0,-0.0,0.0,-0.0,-0.07711884572887422,-0.0
-0.0,-0.0,0.0,-0.0,-0.07700001051233081,-0.0
-0.0,-0.0,0.0,-0.0,-0.07733586834543017,-0.0
-0.0,-0.0,0.0,-0.0,-0.07902292228836484,-0.0
-0.0,-0.0,0.0,-0.0,-0.0816529764099757,-0.0
-0.0,-0.0,0.0,-0.0,-0.08544561661883461,-0.0
-0.0,-0.0,0.0,-0.0,-0.0879361544178645,-0.0
-0.0,-0.0,0.0,-0.0,-0.09028976415345935,-0.0
-0.0,-0.0,0.0,-0.0,-0.0897859774038103,-0.0
-0.0,-0.0,0.0,-0.0,-0.09259428851142461,-0.0
-0.0,-0.0,0.0,-0.0,-0.09439243786059487,-0.0
-0.0,-0.0,0.0,-0.0,-0.09426584618899028,-0.0
-0.0,-0.0,0.0,-0.0,-0.09119917521987492,-0.0
-0.0,-0.0,0.0,-0.0,-0.09231785244778527,-0.0
-0.0,-0.0,0.0,-0.0,-0.098466690651385,-0.0
-0.0,-0.0,0.0,-0.0,-0.10235750993787979,-0.0
-0.0,-0.0,0.0,-0.0,-0.10102698661170537,-0.0
-0.0,-0.0,0.0,-0.0,-0.1073902591727151,-0.0
-0.0,-0.0,0.0,-0.0,-0.10889387961135441,-0.0
-0.0,-0.0,0.0,-0.0,-0.10326950094106463,-0.0
-0.0,-0.0,0.0,-0.0,-0.10187180771274568,-0.0
-0.0,-0.0,0.0,-0.0,-0.10031651363733081,-0.0
-0.0,-0.0,0.0,-0.0,-0.09977912945304447,-0.0
-0.0,-0.0,0.0,-0.0,-0.10095981670956082,-0.0
-0.0,-0.0,0.0,-0.0,-0.10308348750000002,-0.0
-0.0,-0.0,0.0,-0.0,-0.10052577979882558,-0.0
-0.0,-0.0,0.0,-0.0,-0.09769420764840445,-0.0
-0.0,-0.0,0.0,-0.0,-0.09623709265062545,-0.0
-0.0,-0.0,0.0,-0.0,-0.09794997925075956,-0.0
-0.0,-0.0,0.0,-0.0,-0.09560153771107992,-0.0
-0.0,-0.0,0.0,-0.0,-0.09289398561787077,-0.0
-0.0,-0.0,0.0,-0.0,-0.09231785244778527,-0.0
-0.0,-0.0,0.0,-0.0,-0.09492206558982003,-0.0
-0.0,-0.0,0.0,-0.0,-0.09492981372250452,-0.0
-0.0,-0.0,0.0,-0.0,-0.093557953151385,-0.0
-0.0,-0.0,0.0,-0.0,-0.0932944334163454,-0.0
-0.0,-0.0,0.0,-0.0,-0.09349336318600973,-0.0
-0.0,-0.0,0.0,-0.0,-0.09163321213061015,-0.0
-0.0,-0.0,0.0,-0.0,-0.08872155374944475,-0.0
-0.0,-0.0,0.0,-0.0,-0.08563163005989922,-0.0
-0.0,-0.0,0.0,-0.0,-0.0847170591199451,-0.0
-0.0,-0.0,0.0,-0.0,-0.08525185504508549,-0.0
-0.0,-0.0,0.0,-0.0,-0.08559288107410008,-0.0
-0.0,-0.0,0.0,-0.0,-0.08644545030782488,-0.0
-0.0,-0.0,0.0,-0.0,-0.08601658159300488,-0.0
-0.0,-0.0,0.0,-0.0,-0.0840737560477151,-0.0
-0.0,-0.0,0.0,-0.0,-0.0848436507915497,-0.0
-0.0,-0.0,0.0,-0.0,-0.08350021113677555,-0.0
-0.0,-0.0,0.0,-0.0,-0.08418226319480474,-0.0
-0.0,-0.0,0.0,-0.0,-0.08118277045021058,-0.0
-0.0,-0.0,0.0,-0.0,-0.07820135390775469,-0.0
-0.0,-0.0,0.0,-0.0,-0.08022168574701946,-0.0
-0.0,-0.0,0.0,-0.0,-0.07968689814425575,-0.0
-0.0,-0.0,0.0,-0.0,-0.08043612010442946,-0.0
-0.0,-0.0,0.0,-0.0,-0.0765582171465344,-0.0
-0.0,-0.0,0.0,-0.0,-0.07307043391766019,-0.0
-0.0,-0.0,0.0,-0.0,-0.06848980611807506,-0.0
-0.0,-0.0,0.0,-0.0,-0.06819786546669007,-0.0
-0.0,-0.0,0.0,-0.0,-0.06814102779518764,-0.0
-0.0,-0.0,0.0,-0.0,-0.06959297875823975,-0.0
-0.0,-0.0,0.0,-0.0,-0.06893159116149479,-0.0
-0.0,-0.0,0.0,-0.0,-0.06749255652704239,-0.0
-0.0,-0.0,0.0,-0.0,-0.06711277735104032,-0.0
-0.0,-0.0,0.0,-0.0,-0.06941471344985962,-0.0
-0.0,-0.0,0.0,-0.0,-0.07155388882804448,-0.0
-0.0,-0.0,0.0,-0.0,-0.07274232421724532,-0.0
-0.0,-0.0,0.0,-0.0,-0.0728353267765893,-0.0
-0.0,-0.0,0.0,-0.0,-0.07113793644182417,-0.0
-0.0,-0.0,0.0,-0.0,-0.0704222952715344,-0.0
-0.0,-0.0,0.0,-0.0,-0.07048947349605561,-0.0
-0.0,-0.0,0.0,-0.0,-0.07143246535235512,-0.0
-0.0,-0.0,0.0,-0.0,-0.07128262096032037,-0.0
-0.0,-0.0,0.0,-0.0,-0.06942763393964768,-0.0
-0.0,-0.0,0.0,-0.0,-0.06481342118899028,-0.0
-0.0,-0.0,0.0,-0.0,-0.06064357757971022,-0.0
-0.0,-0.0,0.0,-0.0,-0.05912961658805212,-0.0
-0.0,-0.0,0.0,-0.0,-0.05947581497417027,-0.0
-0.0,-0.0,0.0,-0.0,-0.0590262776368777,-0.0
-0.0,-0.0,0.0,-0.0,-0.05993568454210494,-0.0
-0.0,-0.0,0.0,-0.0,-0.06116545301506255,-0.0
-0.0,-0.0,0.0,-0.0,-0.059380224155680346,-0.0
-0.0,-0.0,0.0,-0.0,-0.05777584054144754,-0.0
-0.0,-0.0,0.0,-0.0,-0.057672497429084785,-0.0
-0.0,-0.0,0.0,-0.0,-0.05745547897371717,-0.0
-0.0,-0.0,0.0,-0.0,-0.060119118046400286,-0.0
-0.0,-0.0,0.0,-0.0,-0.06208261221416262,-0.0
-0.0,-0.0,0.0,-0.0,-0.06215495031222238,-0.0
-0.0,-0.0,0.0,-0.0,-0.060387805977355116,-0.0
-0.0,-0.0,0.0,-0.0,-0.06017595571790272,-0.0
-0.0,-0.0,0.0,-0.0,-0.05938538819040723,-0.0
-0.0,-0.0,0.0,-0.0,-0.06066683030014038,-0.0
-0.0,-0.0,0.0,-0.0,-0.06361723766710493,-0.0
-0.0,-0.0,0.0,-0.0,-0.06423212398417791,-0.0
-0.0,-0.0,0.0,-0.0,-0.06264065669854482,-0.0
-0.0,-0.0,0.0,-0.0,-0.060274130634350255,-0.0
-0.0,-0.0,0.0,-0.0,-0.05837263817281724,-0.0
-0.0,-0.0,0.0,-0.0,-0.0551406223851098,-0.0
-0.0,-0.0,0.0,-0.0,-0.05389276938763725,-0.0
-0.0,-0.0,0.0,-0.0,-0.0515908291276296,-0.0
-0.0,-0.0,0.0,-0.0,-0.05107670598615011,-0.0
-0.0,-0.0,0.0,-0.0,-0.050224136752425305,-0.0
-0.0,-0.0,0.0,-0.0,-0.05231939078770744,-0.0
-0.0,-0.0,0.0,-0.0,-0.05236848032652538,-0.0
