JT1,JT2,JT3,JT4,JT5,JT6
0.0,0.0,0.0,0.0,-0.07985783001640812,-0.0001925263171642655
4.1345196658604174e-07,-1.4447756111479748e-06,-1.2942389739922788e-06,1.3859151222081478e-05,-0.07985642020611948,-0.00019201147406574197
1.0966221220294355e-06,-3.852369092616215e-06,-3.4509761828172003e-06,3.648443811343771e-05,-0.07985411866818906,-0.00019117582532517742
2.7671841647484782e-06,-9.778600373877566e-06,-8.759731009000404e-06,9.128326355094252e-05,-0.07984854430460443,-0.00018916126030759842
5.847826422924087e-06,-2.0772055851159266e-05,-1.8607736772313643e-05,0.0001914558188655796,-0.07983835433720815,-0.0001854944665518502
1.051724915546129e-05,-3.75130811676172e-05,-3.3604451331159524e-05,0.00034223548227207967,-0.0798230164050854,-0.00017999435583583156
1.7075651060981425e-05,-6.11114748751973e-05,-5.4744039127418986e-05,0.0005528621739796791,-0.07980159058526556,-0.00017233216862136815
2.577852345824132e-05,-9.251564941581414e-05,-8.287609392265693e-05,0.0008311470573107022,-0.07977328229384846,-0.00016223099129437379
3.8080041015480916e-05,-0.000137012795023983,-0.00012273691360076278,0.0012230499145655521,-0.07973341631134394,-0.0001480325281109894
5.0634968744846755e-05,-0.00018251211040021253,-0.00016349548318772555,0.0016218678453087804,-0.07969284689891173,-0.0001336049868152878
6.714765378042418e-05,-0.00024244501275716424,-0.00021718374972490295,0.0021451806806370155,-0.07963961334893595,-0.00011469653500863715
8.749908109846034e-05,-0.0003164121980341328,-0.00028344401415592024,0.0027887744151360444,-0.07957414432750647,-9.14676687790108e-05
0.00011080791775035665,-0.0004012286062560211,-0.0003594230799508491,0.0035245321383877565,-0.079499300003256,-6.493777951813124e-05
0.00013795669018379055,-0.000500118865562893,-0.0004480095890453395,0.004380131492533981,-0.07941226489174383,-3.4112231414797794e-05
0.00016913553338083725,-0.0006137912383197275,-0.0005498380072699316,0.00536135218711542,-0.07931245105696609,1.213229158062714e-06
0.00020469033057022012,-0.0007435213628617099,-0.0006660510593756719,0.00647888158461242,-0.0791987713361262,4.1419654108288914e-05
0.00024463627253331146,-0.0008893777268614844,-0.0007967100970462937,0.007733020313121369,-0.07907119514809022,8.651453930807031e-05
0.000289421589377353,-0.0010530090657474567,-0.0009432920677276968,0.009137677219700727,-0.07892830762730259,0.00013699492548237773
0.0003393370273710152,-0.0012354898853728091,-0.001106759520443923,0.010701805999446229,-0.0787691979667999,0.0001931794785714393
0.00039447906871299015,-0.0014371840817977155,-0.0012874384355485713,0.012428278649727273,-0.07859357401510597,0.0002551685127915907
0.00045510935525433337,-0.001659058879239117,-0.001486195258506573,0.014325148800544071,-0.07840061652361109,0.0003232485879708618
0.0005213895293221516,-0.0019017153837821432,-0.0017035684638888604,0.016397343850316604,-0.07818982425692879,0.0003975941052848799
0.0005937337231996573,-0.002166679115088721,-0.0019409246216910425,0.01865768468718411,-0.07795989302119369,0.0004786626583128166
0.0006724329549464023,-0.0024550253378901044,-0.0021992269607453707,0.021115136701169365,-0.07770991081978412,0.0005667733929388154
0.0007572788329293043,-0.0027659987483994453,-0.002477798875222481,0.023763081349995163,-0.07744055091824498,0.000661686900568009
0.0008489377138920207,-0.003102049502553772,-0.0027788352300455177,0.026622208534877137,-0.07714970865409455,0.0007641427836902657
0.0009474840920709166,-0.003463458752666515,-0.003102587883202945,0.029694733204057577,-0.07683715871362057,0.0008742183566875221
0.0010532888899762126,-0.003851594485075882,-0.0034502822853619275,0.03299211638089347,-0.07650173523404054,0.0009923222554931764
0.001166499579934486,-0.004267005139867219,-0.003822409732560761,0.036518853127955414,-0.07614298095895938,0.0011186135716260003
0.0012868740293929292,-0.0047088086811450935,-0.004218180091561496,0.04026731340461605,-0.07576167204772745,0.001252817425175073
0.0014145605240284556,-0.005177554916143912,-0.004638085883100773,0.044242039509129444,-0.07535734643894565,0.001395095013978888
0.0015519334893354746,-0.005681968383181468,-0.005089942602847453,0.0485168381086209,-0.07492249621261368,0.0015480862741293893
0.0016966988849355905,-0.006213632863027341,-0.0055662109492882195,0.053020225837185714,-0.0744643929529032,0.0017092310402277424
0.0018493807827235347,-0.006774477553751268,-0.006068619110049189,0.05776844475633536,-0.07398138445001941,0.0018791093475939496
0.002011199518375643,-0.007368990850503021,-0.006601187817409926,0.06279936794998187,-0.07346961809693758,0.002059074714448544
0.002181603216617224,-0.007995151015254054,-0.007162105985874856,0.06809575886086028,-0.07293084726768358,0.0022485090612246452
0.0023611208357493182,-0.008654906958517783,-0.0077531194616000665,0.07367398763754918,-0.07236340672291358,0.002447996552816785
0.0025497891540717864,-0.009348399049441403,-0.00837435398813735,0.07953512666047466,-0.07176718737564569,0.0026575742015904438
0.0027472410239450956,-0.010074282216527619,-0.009024604642078993,0.08566770978341506,-0.07114335560978663,0.0028768308634821473
0.0029557980919188596,-0.010841096943879913,-0.009711522042181953,0.09214376937866439,-0.0704845839939555,0.0031083404726240053
0.003173532707154055,-0.01164176107889614,-0.010428761952114396,0.09890337594949578,-0.06979696880488062,0.0033499592581498175
0.0034003286646840914,-0.012475850768221886,-0.011175944681406147,0.10594287503117611,-0.06908088178985704,0.0036015557022408286
0.003646716565286951,-0.013382104557468244,-0.01198777246005589,0.11358898886537944,-0.06830308740867436,0.00387480449022013
0.0038876179629914248,-0.014268280145828482,-0.012781614061524893,0.1210634595622585,-0.0675427532786307,0.00414189300668157
0.004144473706716735,-0.01521324711620542,-0.013628121348513877,0.12903156609877617,-0.06673220446558041,0.0044265945580989445
0.004413977240850141,-0.016204849251681086,-0.014516404706331532,0.13739061790563217,-0.0658818870797344,0.004725237798433175
0.004693472065036437,-0.017233316892681927,-0.01543771241319547,0.14605815770668892,-0.06500018901688612,0.0050348756033368955
0.004985046739485395,-0.018306339293701956,-0.016398932551084933,0.15509890196735693,-0.06408052705001888,0.005357818888431283
0.0053152896763881295,-0.01952178299050722,-0.017487734571179914,0.16533701471989104,-0.06303906379881727,0.005723502704056172
0.005613330674260294,-0.020618808899363072,-0.018470457200618684,0.17457545742341973,-0.062099291127171156,0.006053454653183316
0.006528978575152464,-0.023837240840833607,-0.027849259785892366,0.1847917092041581,-0.05781108730910546,0.006788699688583079
0.006865659420421039,-0.024387748965002398,-0.026578438142101923,0.19591292785545733,-0.05751497138328861,0.007165379915907352
0.007214885706832425,-0.025673490323361525,-0.028775299323471115,0.20656192549152652,-0.05645970891129777,0.007554138089233108
0.007575276395496176,-0.027000437912462427,-0.029567154561437103,0.21827762067476342,-0.05532388432339014,0.007952790458269923
0.00795313279551968,-0.028391797943310815,-0.03163995553108867,0.22994830424662105,-0.05362470662892887,0.008370060930186959
0.008333319076346086,-0.029791837795823284,-0.03372094805778292,0.24172416036581212,-0.052437931077534375,0.008792840933365477
0.008731757124738991,-0.03125919132424304,-0.03604742917035231,0.2540639727779949,-0.051193794991271635,0.009235728454059055
0.009139847031307151,-0.03276219115404855,-0.03720863718564371,0.26670134320594263,-0.04990826930790972,0.009686839627250456
0.009564416615785432,-0.03432598736202852,-0.03943632367365191,0.27984766709698383,-0.0485820840961787,0.010158465295058568
0.009999311411057608,-0.03592791472997048,-0.040871340169147174,0.2933123345455599,-0.04721240233194181,0.01063905531148085
0.010447953056109939,-0.037580578896315275,-0.04319186288291754,0.30720125373528456,-0.045810683259396016,0.011536296044372679
0.010909650930976152,-0.03997604305244962,-0.044702275912083866,0.32149300567175315,-0.04436612440949028,0.012036705692795371
0.011383565663640424,-0.0417164969788415,-0.046266322654122005,0.3361615775165601,-0.04287397650164489,0.012560186568930761
0.011873353608913529,-0.04352104162930437,-0.048709256974820425,0.35132010029288685,-0.041343109517705874,0.013103499367938344
0.012376608276511034,-0.04537530230839093,-0.05037031521921498,0.3668940519049615,-0.039239041762628095,0.013656231071094822
0.012890129841193539,-0.047267490544735,-0.052931860594724656,0.38278439006333104,-0.03763373148572289,0.01422560723027723
0.013420292388473663,-0.04922109532887964,-0.054642228639200985,0.3991883236744064,-0.03596505538847467,0.014810911304702887
0.013965636519300667,-0.051230742351028535,-0.05644248293575749,0.4160606502257983,-0.03424873242053274,0.01541290231360001
0.014521799209106045,-0.053280355171918314,-0.05827853884329559,0.43326635917918255,-0.03249849641327652,0.016026762741088645
0.015093175739258256,-0.055386133261844384,-0.061011577704116915,0.4509414027153038,-0.03071163107432278,0.016659715409028417
0.01568024684773295,-0.05754985115712552,-0.06293000801326754,0.46910061411530024,-0.02886440084732394,0.01730754322272521
0.01628102800254227,-0.05976419694094881,-0.06491363273315809,0.48768257689186545,-0.026974166598613923,0.017970427344610303
0.016899850747096712,-0.06204513846397597,-0.0669569143302573,0.5068212270921293,-0.025027303798509745,0.018653145036664993
0.01752571370401288,-0.06435212643791655,-0.06902352850001847,0.5261763046391763,-0.02305842511191513,0.019343558192062654
0.018170647238157846,-0.06672950713077852,-0.07198002902769374,0.5461198368116199,-0.02104080714533272,0.020057309808342767
0.018830899659455114,-0.0691634539477699,-0.07416037371837203,0.5665357674609642,-0.018964014085487715,0.020785513879257027
0.019502509960462475,-0.07163936632526746,-0.07637831141905504,0.5873015997859746,-0.016851627577361958,0.0215261735836024
0.0201921141601644,-0.07418170989843564,-0.07865575859782425,0.6086224923458775,-0.01468277804222995,0.02228660590817445
0.020894511868265873,-0.07677131452140595,-0.08097554251883343,0.6303376348458463,-0.012473823769604292,0.023061074870839728
0.021614361414185018,-0.07942535633154257,-0.0833530496727184,0.6525910189115837,-0.010210117334683994,0.023854715463106455
0.022352184728038866,-0.08214576237367832,-0.08579000631821687,0.6753987426299741,-0.007890021173368095,0.024668101101159228
0.023098662850970616,-0.08489817393903487,-0.08825563371039724,0.698472723944826,-0.005542840186092093,0.0254909577494129
0.02386651536794776,-0.0877294921542715,-0.09161835817394315,0.7222061105276543,-0.0031396950894499315,0.026339678100992588
0.024647879990092946,-0.09061072860644481,-0.09419938770064773,0.7463558565803354,-0.0006830828555689089,0.0272008488104157
0.02544087177411688,-0.09353493321056838,-0.09681890836500506,0.7708636966738504,0.0018099561879214437,0.028074764800544348
0.02625503555433217,-0.09722598162176554,-0.0995084516368474,0.7960245941875612,0.0043601621120876455,0.028973920900887767
0.027082161957438032,-0.1002762490098763,-0.10224090012684184,0.8215848195877221,0.006960254149569994,0.02988531455908044
0.02792890655518183,-0.10339895805223298,-0.10503824230108427,0.8477500237439718,0.009621887132874277,0.030818255493756358
0.028788437601090473,-0.10656891554306736,-0.1078779099292202,0.8743090777505145,0.01232358415488205,0.031765215326803604
0.0296614903018556,-0.10978883348596291,-0.11076233244091904,0.9012846915857805,0.01506765536869957,0.032727003636137286
0.030556111987452353,-0.11308839325669084,-0.11371809859713067,0.9289254861492644,0.017879391522393262,0.033712484256613426
0.03146401973183272,-0.11643704743385208,-0.11671784382784889,0.9569755223676835,0.020732757432935026,0.03471253169179635
0.03238925847953258,-0.119849716174105,-0.12062160345826412,0.985559754818293,0.023629343234885553,0.035733973338617685
0.03332860232386429,-0.12331450217928963,-0.12370553866909662,1.0145785064269817,0.02658125088883541,0.036768509718027
