JT1,JT2,JT3,JT4,JT5,JT6
0.0,0.0,0.0,0.0,0.10967805609107018,-0.040901038632000564
5.948194934428467e-07,2.258151261980146e-06,9.590753120569673e-07,-1.6352801603530809e-06,0.10968003327988608,-0.04090032874371564
1.4820228202885368e-06,5.6559092493913e-06,2.4021610150470885e-06,-4.0439964099497905e-06,0.10968294561683314,-0.04089928937328278
2.878485549785012e-06,1.1032807695876556e-05,4.685821388128453e-06,-7.805764691795614e-06,0.10968749390547211,-0.04089767233544079
5.716240404697698e-06,2.2013501517426093e-05,9.349509125955446e-06,-1.539435315421611e-05,0.10969666913587107,-0.04089442203295016
1.0415957074721771e-05,4.028220255980486e-05,1.7108537692378523e-05,-2.7876788559436094e-05,0.10971176143153838,-0.04088909373213199
1.7018552761825636e-05,6.604250936614875e-05,2.804937885692027e-05,-4.531603484787816e-05,0.10973284692108172,-0.04088167032336833
2.5817240695957957e-05,0.00010047093576748267,4.2671718087694543e-05,-6.845316583400929e-05,0.10976082162396691,-0.04087184352442408
3.710197815031836e-05,0.00014473105303114409,6.146974392423621e-05,-9.802090105397177e-05,0.10979657145864938,-0.040859308556485056
5.116653775007224e-05,0.0002000012547436203,8.494394019908924e-05,-0.00013476210251191223,0.10984099460666444,-0.04084375630938055
6.825531804181768e-05,0.00026726543043631423,0.00011351218155730702,-0.00017929113982702305,0.1098948338916396,-0.04082493195652572
8.87105918211119e-05,0.0003478924721362908,0.00014775585976528616,-0.00023247767080521176,0.10995914080170936,-0.04080247269493252
0.00011275362329752932,0.00044277452365282244,0.00018805388349729668,-0.00029487648604707706,0.11003458612454771,-0.040776148731493544
0.00014064763524289074,0.0005529684161491577,0.00023485510695120393,-0.00036715219007384114,0.11012197342192745,-0.04074568374534426
0.00017271735716056118,0.0006797740450550371,0.00028871161786397925,-0.0004501286692222828,0.11022229884049595,-0.04071073429573304
0.00020920394077540672,0.0008241610182511128,0.0003500352252205352,-0.0005444133736765555,0.11033629683771184,-0.04067104814560691
0.0002503798618047048,0.0009872225493738895,0.0004192902354757666,-0.0006506950584066057,0.11046480017523665,-0.040626338756035496
0.00029647906297437457,0.001169899056982393,0.0004968760604145972,-0.0007695632236166955,0.11060852160752233,-0.04057636129637573
0.0003477865686868772,0.0013733331708793983,0.0005832779943799049,-0.0009017392998569712,0.1107683334037036,-0.04052081541934882
0.0004045635672613614,0.0015985730525094333,0.000678941209393713,-0.0010478832694950785,0.11094503353699092,-0.040459426610168096
0.0004671352354594224,0.0018469208069145093,0.0007844187316505824,-0.0012088197234185194,0.11113961900589137,-0.04039185123061545
0.0005353894728465261,0.0021179422216042187,0.0008995261437094171,-0.0013842493393201594,0.11135172790500658,-0.04031821738899587
0.0006101009895896025,0.002414724081284847,0.001025574455621625,-0.0015761524349919565,0.11158375460215561,-0.040237696278294294
0.0006913224027481073,0.0027374862877054262,0.0011626570634070132,-0.0017846529895981789,0.11183584899838978,-0.04015023834624558
0.0007791417304037643,0.0030865882137716127,0.001310926598861617,-0.0020099670980136264,0.11210827237026808,-0.04005575512768193
0.0008737671918078024,0.003462866407775822,0.00147073835829592,-0.0022526199187050677,0.11240165967776228,-0.03995402840676436
0.0009755469479147676,0.0038677139640570513,0.0016426840126089748,-0.0025134954001039267,0.11271707968755526,-0.03984468956844998
0.0010848107105264641,0.004302451012299979,0.0018273242433687886,-0.0027934297717069206,0.11305554347019556,-0.03972739009326464
0.0012017162006559552,0.004767713411273133,0.0020249291106271827,-0.0030928185770093403,0.11341752927044729,-0.03960196613003482
0.0013265057391843478,0.005264473446013662,0.0022359115604035917,-0.003412274287953751,0.11380377761749161,-0.03946816288860238
0.0014591675229161417,0.005792691419020279,0.0024602547324928947,-0.003751759209562916,0.11421424293498392,-0.03932599781549797
0.001600327812309514,0.006354868140124648,0.0026990207634356445,-0.004112868533588276,0.11465085394154459,-0.039174804543715566
0.0017499352339900548,0.00695080615956889,0.002952125792955451,-0.0044954635051871195,0.11511344287110385,-0.039014642795690564
0.0019084334307867949,0.007582279480516485,0.003220323270419212,-0.004900671664566772,0.11560337301292636,-0.0388450421142512
0.0020753903230632214,0.008247572792721591,0.0035028846743415665,-0.005327382078830448,0.11611930115735689,-0.038666468881254926
0.002251902646372277,0.008951062566869616,0.003801668766382882,-0.005778391460094887,0.1166646087604038,-0.038477754113214246
0.0024376638433882478,0.009691533373495709,0.004116159332942848,-0.006252909997963824,0.11723834087604432,-0.03827922973696485
0.0026330133221578126,0.01047034391018098,0.0044469334360314194,-0.006751798775447224,0.11784153862477739,-0.038070536816204016
0.0028381568479436316,0.011288320222601289,0.004794341911319999,-0.007275577421944457,0.11847483028147794,-0.03785145928398824
0.003053245153443306,0.012146068822120437,0.005158642354517795,-0.007824625159634918,0.11913867435709039,-0.037621839777575626
0.00327877916461661,0.013045592863656141,0.005540685539644596,-0.008400215021628257,0.11983461005381768,-0.037381147155255666
0.0035140036502221725,0.013983885029757115,0.0059391942077453574,-0.009000414578999777,0.12056030090544106,-0.037130190604036314
0.003760121991163242,0.014965750272178502,0.006356209103689059,-0.00962828949873841,0.12131945355662502,-0.03686768938774238
0.004017020759178601,0.01599074121323052,0.006791540218550329,-0.010283545145109999,0.12211171176842422,-0.03659376785919765
0.004284774378276396,0.01705915948781045,0.0072453156618069725,-0.010966366530595961,0.12293729923621581,-0.036308349747815535
0.004563666218945584,0.018172140380918744,0.007718017608341565,-0.011677471632654798,0.1237970840540622,-0.036011135979529124
0.004853754267917493,0.01932991971289444,0.008209746215068314,-0.012417003776380359,0.12469123951384466,-0.035702067657661714
0.005155484622725422,0.020534282289651262,0.00872125951946745,-0.01318609572780692,0.12562113522328472,-0.03538067237078778
0.005468658176419447,0.021784437566029435,0.009252221763538904,-0.013984235671744935,0.1265861523555318,-0.03504716495925024
0.005794230221286423,0.023084203260609337,0.009804254397406731,-0.014813853816311923,0.12758922923297722,-0.03470053092772763
0.0061309307938773195,0.0244285131998232,0.010375205730845494,-0.015671710117044976,0.12862644837418308,-0.03434212492101088
0.0064797989722594,0.025821519454436892,0.010966839219046176,-0.01656044842931184,0.1297010064187169,-0.033970843144515456
0.00684131958215946,0.027265161855225317,0.011579978741186991,-0.01748129978284943,0.130814391783234,-0.033586172224116806
