JV1,JV2,JV3,JV4,JV5,JV6
0.03780244444920222,-0.0,0.0,-0.0,0.0,-0.0
0.037609540080250636,-0.0,0.0,-0.0,0.0,-0.0
0.037623321936024565,-0.0,0.0,-0.0,0.0,-0.0
0.040187920565085945,-0.0,0.0,-0.0,0.0,-0.0
0.04240460223724578,-0.0,0.0,-0.0,0.0,-0.0
0.04484863875660367,-0.0,0.0,-0.0,0.0,-0.0
0.047645756267589996,-0.0,0.0,-0.0,0.0,-0.0
0.047976450065962475,-0.0,0.0,-0.0,0.0,-0.0
0.04831403479222192,-0.0,0.0,-0.0,0.0,-0.0
0.04965403314424091,-0.0,0.0,-0.0,0.0,-0.0
0.051240328072770444,-0.0,0.0,-0.0,0.0,-0.0
0.0534794052605629,-0.0,0.0,-0.0,0.0,-0.0
0.05329338765830994,-0.0,0.0,-0.0,0.0,-0.0
0.05302125426341163,-0.0,0.0,-0.0,0.0,-0.0
0.05082007301780913,-0.0,0.0,-0.0,0.0,-0.0
0.05258033058597777,-0.0,0.0,-0.0,0.0,-0.0
0.05395822071899838,-0.0,0.0,-0.0,0.0,-0.0
0.05556518427000046,-0.0,0.0,-0.0,0.0,-0.0
0.05627307730760575,-0.0,0.0,-0.0,0.0,-0.0
0.05537400263302062,-0.0,0.0,-0.0,0.0,-0.0
0.05662271699647904,-0.0,0.0,-0.0,0.0,-0.0
0.059202820213286086,-0.0,0.0,-0.0,0.0,-0.0
0.06038091504946815,-0.0,0.0,-0.0,0.0,-0.0
0.06077878291117351,-0.0,0.0,-0.0,0.0,-0.0
0.06033785507255131,-0.0,0.0,-0.0,0.0,-0.0
0.059838370991643276,-0.0,0.0,-0.0,0.0,-0.0
0.05967474474383461,-0.0,0.0,-0.0,0.0,-0.0
0.06036541462291082,-0.0,0.0,-0.0,0.0,-0.0
0.05993999137203429,-0.0,0.0,-0.0,0.0,-0.0
0.05937161049582164,-0.0,0.0,-0.0,0.0,-0.0
0.061703690242958076,-0.0,0.0,-0.0,0.0,-0.0
0.06311086265830994,-0.0,0.0,-0.0,0.0,-0.0
0.06499685053209729,-0.0,0.0,-0.0,0.0,-0.0
0.06511052587510216,-0.0,0.0,-0.0,0.0,-0.0
0.06398582324647904,-0.0,0.0,-0.0,0.0,-0.0
0.06558073183486728,-0.0,0.0,-0.0,0.0,-0.0
0.07307129112245772,-0.0,0.0,-0.0,0.0,-0.0
0.07229278271876442,-0.0,0.0,-0.0,0.0,-0.0
0.06950600159960853,-0.0,0.0,-0.0,0.0,-0.0
0.07242540811345843,-0.0,0.0,-0.0,0.0,-0.0
0.0737998569437239,-0.0,0.0,-0.0,0.0,-0.0
0.0710113447702196,-0.0,0.0,-0.0,0.0,-0.0
0.07021561736918557,-0.0,0.0,-0.0,0.0,-0.0
0.07217738464378781,-0.0,0.0,-0.0,0.0,-0.0
0.07222561281661988,-0.0,0.0,-0.0,0.0,-0.0
0.07170373322007921,-0.0,0.0,-0.0,0.0,-0.0
0.07214293832672967,-0.0,0.0,-0.0,0.0,-0.0
0.07365861788917118,-0.0,0.0,-0.0,0.0,-0.0
0.07578401973395878,-0.0,0.0,-0.0,0.0,-0.0
0.07497451047715081,-0.0,0.0,-0.0,0.0,-0.0
0.07357422066730923,-0.0,0.0,-0.0,0.0,-0.0
0.07274060148527357,-0.0,0.0,-0.0,0.0,-0.0
0.0726096988225513,-0.0,0.0,-0.0,0.0,-0.0
0.07117152555408478,-0.0,0.0,-0.0,0.0,-0.0
0.06762173645779293,-0.0,0.0,-0.0,0.0,-0.0
0.06847946972624462,-0.0,0.0,-0.0,0.0,-0.0
0.0711026329199685,-0.0,0.0,-0.0,0.0,-0.0
0.06799893153583739,-0.0,0.0,-0.0,0.0,-0.0
0.06578914079156452,-0.0,0.0,-0.0,0.0,-0.0
0.06588387024406858,-0.0,0.0,-0.0,0.0,-0.0
0.06693968023857541,-0.0,0.0,-0.0,0.0,-0.0
0.06607677461302017,-0.0,0.0,-0.0,0.0,-0.0
0.06671577085532084,-0.0,0.0,-0.0,0.0,-0.0
0.06624039669964049,-0.0,0.0,-0.0,0.0,-0.0
0.06797826291336484,-0.0,0.0,-0.0,0.0,-0.0
0.06850530654463238,-0.0,0.0,-0.0,0.0,-0.0
0.0673547670976215,-0.0,0.0,-0.0,0.0,-0.0
0.06635924023856057,-0.0,0.0,-0.0,0.0,-0.0
0.06737543572009405,-0.0,0.0,-0.0,0.0,-0.0
0.06863104101143944,-0.0,0.0,-0.0,0.0,-0.0
0.06950083340369331,-0.0,0.0,-0.0,0.0,-0.0
0.0685518119854927,-0.0,0.0,-0.0,0.0,-0.0
0.06914086148417792,-0.0,0.0,-0.0,0.0,-0.0
0.07071854691403708,-0.0,0.0,-0.0,0.0,-0.0
0.07136959811895159,-0.0,0.0,-0.0,0.0,-0.0
0.06890489713830948,-0.0,0.0,-0.0,0.0,-0.0
0.06779913623899884,-0.0,0.0,-0.0,0.0,-0.0
0.06766134680957794,-0.0,0.0,-0.0,0.0,-0.0
0.06537749523527357,-0.0,0.0,-0.0,0.0,-0.0
0.06303680182827844,-0.0,0.0,-0.0,0.0,-0.0
0.06199993772427242,-0.0,0.0,-0.0,0.0,-0.0
0.06283183833552466,-0.0,0.0,-0.0,0.0,-0.0
0.06345533415126801,-0.0,0.0,-0.0,0.0,-0.0
0.06327104344217513,-0.0,0.0,-0.0,0.0,-0.0
0.06361206947118972,-0.0,0.0,-0.0,0.0,-0.0
0.06509330271657308,-0.0,0.0,-0.0,0.0,-0.0
0.06677949945471022,-0.0,0.0,-0.0,0.0,-0.0
0.06750805695359972,-0.0,0.0,-0.0,0.0,-0.0
0.0682056177605629,-0.0,0.0,-0.0,0.0,-0.0
0.06763379142040678,-0.0,0.0,-0.0,0.0,-0.0
0.06953872518469494,-0.0,0.0,-0.0,0.0,-0.0
0.06990559219328563,-0.0,0.0,-0.0,0.0,-0.0
0.06918219456793467,-0.0,0.0,-0.0,0.0,-0.0
0.06805576920733983,-0.0,0.0,-0.0,0.0,-0.0
0.07011054736366272,-0.0,0.0,-0.0,0.0,-0.0
0.07121114006705814,-0.0,0.0,-0.0,0.0,-0.0
0.07027761907541488,-0.0,0.0,-0.0,0.0,-0.0
0.070522197081142,-0.0,0.0,-0.0,0.0,-0.0
0.07353116901276907,-0.0,0.0,-0.0,0.0,-0.0
0.07469204069042207,-0.0,0.0,-0.0,0.0,-0.0
0.07551877726694743,-0.0,0.0,-0.0,0.0,-0.0
0.07474887420073616,-0.0,0.0,-0.0,0.0,-0.0
0.07449052266161177,-0.0,0.0,-0.0,0.0,-0.0
0.07507095850043827,-0.0,0.0,-0.0,0.0,-0.0
0.0751674148461024,-0.0,0.0,-0.0,0.0,-0.0
0.07411505031553905,-0.0,0.0,-0.0,0.0,-0.0
0.07544987631045448,-0.0,0.0,-0.0,0.0,-0.0
0.07705339855870141,-0.0,0.0,-0.0,0.0,-0.0
0.07806959404023489,-0.0,0.0,-0.0,0.0,-0.0
0.07538270640830995,-0.0,0.0,-0.0,0.0,-0.0
0.07675543250660367,-0.0,0.0,-0.0,0.0,-0.0
0.07952154916447535,-0.0,0.0,-0.0,0.0,-0.0
0.07797658315851425,-0.0,0.0,-0.0,0.0,-0.0
0.07868103073217604,-0.0,0.0,-0.0,0.0,-0.0
0.08025872032322355,-0.0,0.0,-0.0,0.0,-0.0
0.07811093128518,-0.0,0.0,-0.0,0.0,-0.0
0.07491422318051656,-0.0,0.0,-0.0,0.0,-0.0
0.07512263213721382,-0.0,0.0,-0.0,0.0,-0.0
0.07565139433926477,-0.0,0.0,-0.0,0.0,-0.0
0.0746110889325036,-0.0,0.0,-0.0,0.0,-0.0
0.0727371560213301,-0.0,0.0,-0.0,0.0,-0.0
0.07279743499558768,-0.0,0.0,-0.0,0.0,-0.0
0.07440095724383461,-0.0,0.0,-0.0,0.0,-0.0
0.07433895553760529,-0.0,0.0,-0.0,0.0,-0.0
0.07199309393469493,-0.0,0.0,-0.0,0.0,-0.0
0.07095278852793377,-0.0,0.0,-0.0,0.0,-0.0
0.07007782377857633,-0.0,0.0,-0.0,0.0,-0.0
0.0691322478243192,-0.0,0.0,-0.0,0.0,-0.0
0.06631618442283208,-0.0,0.0,-0.0,0.0,-0.0
0.06468854808816911,-0.0,0.0,-0.0,0.0,-0.0
0.06492968062995276,-0.0,0.0,-0.0,0.0,-0.0
0.06389109379397499,-0.0,0.0,-0.0,0.0,-0.0
0.061018192720985416,-0.0,0.0,-0.0,0.0,-0.0
0.0584949271756808,-0.0,0.0,-0.0,0.0,-0.0
0.060808061032316424,-0.0,0.0,-0.0,0.0,-0.0
0.05996410545845032,-0.0,0.0,-0.0,0.0,-0.0
0.05966613524516424,-0.0,0.0,-0.0,0.0,-0.0
0.0596230752682474,-0.0,0.0,-0.0,0.0,-0.0
0.05904436216139264,-0.0,0.0,-0.0,0.0,-0.0
0.06074433659411537,-0.0,0.0,-0.0,0.0,-0.0
0.06098374224273894,-0.0,0.0,-0.0,0.0,-0.0
0.06097513274406857,-0.0,0.0,-0.0,0.0,-0.0
0.059950323602676395,-0.0,0.0,-0.0,0.0,-0.0
0.05830030007475748,-0.0,0.0,-0.0,0.0,-0.0
0.0588962363401413,-0.0,0.0,-0.0,0.0,-0.0
0.059605852109718326,-0.0,0.0,-0.0,0.0,-0.0
0.05990726778694789,-0.0,0.0,-0.0,0.0,-0.0
0.05846048085862266,-0.0,0.0,-0.0,0.0,-0.0
0.058665440190188094,-0.0,0.0,-0.0,0.0,-0.0
0.060255184743849444,-0.0,0.0,-0.0,0.0,-0.0
0.0609165723405944,-0.0,0.0,-0.0,0.0,-0.0
0.06017423298593098,-0.0,0.0,-0.0,0.0,-0.0
0.05784731727352143,-0.0,0.0,-0.0,0.0,-0.0
0.05770091834543017,-0.0,0.0,-0.0,0.0,-0.0
0.057935159959326854,-0.0,0.0,-0.0,0.0,-0.0
0.056741560535399124,-0.0,0.0,-0.0,0.0,-0.0
0.05457310287488302,-0.0,0.0,-0.0,0.0,-0.0
0.05226341448219088,-0.0,0.0,-0.0,0.0,-0.0
0.05206534191732407,-0.0,0.0,-0.0,0.0,-0.0
0.05321243590039148,-0.0,0.0,-0.0,0.0,-0.0
0.05359824463829465,-0.0,0.0,-0.0,0.0,-0.0
0.05386693673043781,-0.0,0.0,-0.0,0.0,-0.0
0.05369469682277044,-0.0,0.0,-0.0,0.0,-0.0
0.052216909041330556,-0.0,0.0,-0.0,0.0,-0.0
0.053558630125321284,-0.0,0.0,-0.0,0.0,-0.0
0.05379459447118971,-0.0,0.0,-0.0,0.0,-0.0
0.05613701061015659,-0.0,0.0,-0.0,0.0,-0.0
0.056805289134788516,-0.0,0.0,-0.0,0.0,-0.0
0.056066395244068576,-0.0,0.0,-0.0,0.0,-0.0
0.05602678073109521,-0.0,0.0,-0.0,0.0,-0.0
0.056633053388309484,-0.0,0.0,-0.0,0.0,-0.0
0.05710670065082974,-0.0,0.0,-0.0,0.0,-0.0
0.05555140657541487,-0.0,0.0,-0.0,0.0,-0.0
0.053038477421940705,-0.0,0.0,-0.0,0.0,-0.0
0.05199472655123605,-0.0,0.0,-0.0,0.0,-0.0
0.05274567540456984,-0.0,0.0,-0.0,0.0,-0.0
0.05351040611367756,-0.0,0.0,-0.0,0.0,-0.0
0.05408739648856058,-0.0,0.0,-0.0,0.0,-0.0
0.05318660324319204,-0.0,0.0,-0.0,0.0,-0.0
0.053177989583333335,-0.0,0.0,-0.0,0.0,-0.0
0.05507086838500765,-0.0,0.0,-0.0,0.0,-0.0
0.05610773248901368,-0.0,0.0,-0.0,0.0,-0.0
0.05719454333663517,-0.0,0.0,-0.0,0.0,-0.0
0.056509041653474174,-0.0,0.0,-0.0,0.0,-0.0
0.05561858063874775,-0.0,0.0,-0.0,0.0,-0.0
0.05420624002748066,-0.0,0.0,-0.0,0.0,-0.0
0.053646472811126715,-0.0,0.0,-0.0,0.0,-0.0
